UNF 209F,Drop Tower,,0,0.0,0,0,0,0.50
UNF 294F,Far Out,,0,0.0,0,0,0,1.00
UNF 366F,Line Cutter,,0,0.0,0,0,0,1.00
UNF 404F,Opening Ceremony,,0,0.0,0,0,0,1.00
UNF 225F,Roller Coaster,,0,0.0,0,0,0,1.00
UNF 353F,Black Hole,,0,0.0,0,0,0,0.50
UNF 69F,Deadbeat Attendant,,0,0.0,0,0,0,0.50
UNF 46F,Fluros of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 9F,Form of the Approach of the Second Sun,,0,0.0,0,0,0,0.50
UNF 110F,Goblin Cruciverbalist,,0,0.0,0,0,0,0.50
UNF 49F,How Is This a Par Three?!,,0,0.0,0,0,0,0.50
UNF 16F,Katerina of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 51F,Mobile Clone,,0,0.0,0,0,0,0.50
UNF 368F,Nocturno of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 119F,Priority Boarding,,0,0.0,0,0,0,0.50
UNF 27F,"Solaflora, Intergalactic Icon",,0,0.0,0,0,0,0.50
UNF 29F,Surprise Party,,0,0.0,0,0,0,0.50
UNF 315F,Surprise Party,,0,0.0,0,0,0,0.50
UNF 174F,The Most Dangerous Gamer,,0,0.0,0,0,0,0.50
UNF 63F,Vedalken Squirrel-Whacker,,0,0.0,0,0,0,0.50
UNF 6F,Zombie Employee Token,,0,0.0,0,0,0,0.50
UNF 328F,Command Performance,,0,0.0,0,0,0,1.00
UNF 293F,Complaints Clerk,,0,0.0,0,0,0,1.00
UNF 439F,Resolute Veggiesaur,,0,0.0,0,0,0,1.00
UNF 464F,Space Beleren,,0,0.0,0,0,0,1.00
UNF 466F,"Spinnerette, Arachnobat",,0,0.0,0,0,0,1.00
UNF 351F,Animate Graveyard,,0,0.0,0,0,0,0.50
UNF 321F,Baaallerina,,0,0.0,0,0,0,0.50
UNF 184F,Blue Ribbon,,0,0.0,0,0,0,0.50
UNF 40F,Boing!,,0,0.0,0,0,0,0.50
UNF 450F,Captain Rex Nebula,,0,0.0,0,0,0,0.50
UNF 42F,Command Performance,,0,0.0,0,0,0,0.50
UNF 104F,Devil K. Nevil,,0,0.0,0,0,0,0.50
UNF 358F,Dissatisfied Customer,,0,0.0,0,0,0,0.50
UNF 139F,Finishing Move,,0,0.0,0,0,0,0.50
UNF 211F,Foam Weapons Kiosk,,0,0.0,0,0,0,0.50
UNF 77F,Knife and Death,,0,0.0,0,0,0,0.50
UNF 19F,Main Event Horizon,,0,0.0,0,0,0,0.50
UNF 198F,Nearby Planet,,0,0.0,0,0,0,0.50
UNF 54F,Octo Opus,,0,0.0,0,0,0,0.50
UNF 402F,Omniclown Colossus,,0,0.0,0,0,0,0.50
UNF 85F,Quick Fixer,,0,0.0,0,0,0,0.50
UNF 94F,Step Right Up,,0,0.0,0,0,0,0.50
UNF 9F,Teddy Bear Token,,0,0.0,0,0,0,0.50
UNF 460F,The Most Dangerous Gamer,,0,0.0,0,0,0,0.50
UNF 13F,Treasure Token,,0,0.0,0,0,0,0.50
UNF 74F,Exit Through the Grift Shop,,0,0.0,0,0,0,1.00
UNF 397F,Goblin Girder Gang,,0,0.0,0,0,0,1.00
UNF 454F,Grand Marshal Macie,,0,0.0,0,0,0,1.00
UNF 189F,Greatest Show in the Multiverse,,0,0.0,0,0,0,1.00
UNF 145F,Killer Cosplay,,0,0.0,0,0,0,1.00
UNF 170F,"Lila, Hospitality Hostess",,0,0.0,0,0,0,1.00
UNF 55F,Phone a Friend,,0,0.0,0,0,0,1.00
UNF 369F,Photo Op,,0,0.0,0,0,0,1.00
UNF 224F,Push Your Luck,,0,0.0,0,0,0,0.50
UNF 1F,Standard Procedure,,0,0.0,0,0,0,1.00
UNF 287F,Standard Procedure,,0,0.0,0,0,0,1.00
UNF 445F,Tug of War,,0,0.0,0,0,0,1.00
UNF 412F,"Vorthos, Steward of Myth",,0,0.0,0,0,0,1.00
UNF 161F,Ambassador Blorpityblorpboop,,0,0.0,0,0,0,0.50
UNF 385F,Art Appreciation,,0,0.0,0,0,0,0.50
UNF 183F,Autograph Book,,0,0.0,0,0,0,0.50
UNF 36F,Bag Check,,0,0.0,0,0,0,0.50
UNF 322F,Bag Check,,0,0.0,0,0,0,0.50
UNF 428F,Icing Manipulator,,0,0.0,0,0,0,1.00
UNF 323F,Bamboozling Beeble,,0,0.0,0,0,0,0.50
UNF 326F,Boing!,,0,0.0,0,0,0,0.50
UNF 133F,Chicken Troupe,,0,0.0,0,0,0,0.50
UNF 451F,"Claire D'Loon, Joy Sculptor",,0,0.0,0,0,0,0.50
UNF 187F,"D00-DL, Caricaturist",,0,0.0,0,0,0,0.50
UNF 391F,Don't Try This at Home,,0,0.0,0,0,0,0.50
UNF 359F,Down for Repairs,,0,0.0,0,0,0,0.50
UNF 188F,Draconian Gate-Bot,,0,0.0,0,0,0,0.50
UNF 295F,Form of the Approach of the Second Sun,,0,0.0,0,0,0,0.50
UNF 396F,Goblin Cruciverbalist,,0,0.0,0,0,0,0.50
UNF 215F,Guess Your Fate,,0,0.0,0,0,0,0.50
UNF 76F,Haberthrasher,,0,0.0,0,0,0,0.50
UNF 427F,Hardy of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 430F,"Jermane, Pride of the Circus",,0,0.0,0,0,0,0.50
UNF 432F,Lineprancers,,0,0.0,0,0,0,0.50
UNF 305F,Main Event Horizon,,0,0.0,0,0,0,0.50
UNF 52F,Monitor Monitor,,0,0.0,0,0,0,0.50
UNF 117F,One-Clown Band,,0,0.0,0,0,0,0.50
UNF 438F,Plot Armor,,0,0.0,0,0,0,0.50
UNF 24F,Ride Guide,,0,0.0,0,0,0,0.50
UNF 25F,Robo-Pinata,,0,0.0,0,0,0,0.50
UNF 409F,Slight Malfunction,,0,0.0,0,0,0,0.50
UNF 227F,Spinny Ride,,0,0.0,0,0,0,0.50
UNF 156F,Squirrel Squatters,,0,0.0,0,0,0,0.50
UNF 465F,The Space Family Goblinson,,0,0.0,0,0,0,0.50
UNF 485F,Urza's Fun House,,0,0.0,0,0,0,0.50
UNF 446F,Vegetation Abomination,,0,0.0,0,0,0,0.50
UNF 373F,A Real Handful,,0,0.0,0,0,0,0.50
UNF 422F,Done for the Day,,0,0.0,0,0,0,0.50
UNF 482F,Wicker Picker,,0,0.0,0,0,0,0.50
UNF 12F,A Good Day to Pie,,0,0.0,0,0,0,0.50
UNF 383F,Aardwolf's Advantage,,0,0.0,0,0,0,0.50
UNF 162F,Angelic Harold,,0,0.0,0,0,0,0.50
UNF 448F,Angelic Harold,,0,0.0,0,0,0,0.50
UNF 319F,Animate Object,,0,0.0,0,0,0,0.50
UNF 130F,Atomwheel Acrobats,,0,0.0,0,0,0,0.50
UNF 416F,Atomwheel Acrobats,,0,0.0,0,0,0,0.50
UNF 37F,Bamboozling Beeble,,0,0.0,0,0,0,0.50
UNF 290F,Bar Entry,,0,0.0,0,0,0,0.50
UNF 38F,Bioluminary,,0,0.0,0,0,0,0.50
UNF 67F,Black Hole,,0,0.0,0,0,0,0.50
UNF 131F,Blorbian Buddy,,0,0.0,0,0,0,0.50
UNF 417F,Blorbian Buddy,,0,0.0,0,0,0,0.50
UNF 470F,Blue Ribbon,,0,0.0,0,0,0,0.50
UNF 102F,Carnival Barker,,0,0.0,0,0,0,0.50
UNF 388F,Carnival Barker,,0,0.0,0,0,0,0.50
UNF 68F,Carnival Carnivore,,0,0.0,0,0,0,0.50
UNF 418F,Centaur of Attention,,0,0.0,0,0,0,0.50
UNF 134F,Clandestine Chameleon,,0,0.0,0,0,0,0.50
UNF 7F,Complaints Clerk,,0,0.0,0,0,0,0.50
UNF 206F,Costume Shop,,0,0.0,0,0,0,0.50
UNF 207F,Cover the Spot,,0,0.0,0,0,0,0.50
UNF 43F,Croakid Amphibonaut,,0,0.0,0,0,0,0.50
UNF 473F,"D00-DL, Caricaturist",,0,0.0,0,0,0,0.50
UNF 208F,Dart Throw,,0,0.0,0,0,0,0.50
UNF 390F,Devil K. Nevil,,0,0.0,0,0,0,0.50
UNF 72F,Dissatisfied Customer,,0,0.0,0,0,0,0.50
UNF 73F,Down for Repairs,,0,0.0,0,0,0,0.50
UNF 332F,Fluros of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 333F,Focused Funambulist,,0,0.0,0,0,0,0.50
UNF 213F,Gallery of Legends,,0,0.0,0,0,0,0.50
UNF 109F,Goblin Blastronauts,,0,0.0,0,0,0,0.50
UNF 111F,Goblin Girder Gang,,0,0.0,0,0,0,0.50
UNF 140F,Grabby Tabby,,0,0.0,0,0,0,0.50
UNF 75F,Gray Merchant of Alphabet,,0,0.0,0,0,0,0.50
UNF 335F,How Is This a Par Three?!,,0,0.0,0,0,0,0.50
UNF 112F,Ignacio of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 398F,Ignacio of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 144F,"Jermane, Pride of the Circus",,0,0.0,0,0,0,0.50
UNF 302F,Katerina of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 363F,Knife and Death,,0,0.0,0,0,0,0.50
UNF 303F,Knight in ________ Armor,,0,0.0,0,0,0,0.50
UNF 458F,Meet and Greet "Sisay",,0,0.0,0,0,0,0.50
UNF 114F,Minotaur de Force,,0,0.0,0,0,0,0.50
UNF 433F,Mistakes Were Made,,0,0.0,0,0,0,0.50
UNF 401F,Non-Human Cannonball,,0,0.0,0,0,0,0.50
UNF 20F,Now You See Me...,,0,0.0,0,0,0,0.50
UNF 22F,Park Re-Entry,,0,0.0,0,0,0,0.50
UNF 150F,Petting Zookeeper,,0,0.0,0,0,0,0.50
UNF 57F,Prize Wall,,0,0.0,0,0,0,0.50
UNF 343F,Prize Wall,,0,0.0,0,0,0,0.50
UNF 121F,Rad Rascal,,0,0.0,0,0,0,0.50
UNF 153F,Resolute Veggiesaur,,0,0.0,0,0,0,0.50
UNF 375F,Scampire,,0,0.0,0,0,0,0.50
UNF 376F,Scared Stiff,,0,0.0,0,0,0,0.50
UNF 123F,Slight Malfunction,,0,0.0,0,0,0,0.50
UNF 313F,"Solaflora, Intergalactic Icon",,0,0.0,0,0,0,0.50
UNF 440F,Sole Performer,,0,0.0,0,0,0,0.50
UNF 93F,Soul Swindler,,0,0.0,0,0,0,0.50
UNF 478F,Souvenir T-Shirt,,0,0.0,0,0,0,0.50
UNF 180F,"Spinnerette, Arachnobat",,0,0.0,0,0,0,0.50
UNF 228F,Squirrel Stack,,0,0.0,0,0,0,0.50
UNF 59F,Super-Duper Lost,,0,0.0,0,0,0,0.50
UNF 31F,T.A.P.P.E.R.,,0,0.0,0,0,0,0.50
UNF 317F,T.A.P.P.E.R.,,0,0.0,0,0,0,0.50
UNF 158F,Tchotchke Elemental,,0,0.0,0,0,0,0.50
UNF 444F,Tchotchke Elemental,,0,0.0,0,0,0,0.50
UNF 179F,The Space Family Goblinson,,0,0.0,0,0,0,0.50
UNF 230F,The Superlatorium,,0,0.0,0,0,0,0.50
UNF 124F,Ticking Mime Bomb,,0,0.0,0,0,0,0.50
UNF 410F,Ticking Mime Bomb,,0,0.0,0,0,0,0.50
UNF 467F,"Truss, Chief Engineer",,0,0.0,0,0,0,0.50
UNF 349F,Vedalken Squirrel-Whacker,,0,0.0,0,0,0,0.50
UNF 128F,Well Done,,0,0.0,0,0,0,0.50
UNF 414F,Well Done,,0,0.0,0,0,0,0.50
UNF 196F,Wicker Picker,,0,0.0,0,0,0,0.50
UNF 163F,""Brims" Barone, Midway Mobster",,0,0.0,0,0,0,0.50
UNF 61F,_____ _____ _____ Trespasser,,0,0.0,0,0,0,0.50
UNF 347F,_____ _____ _____ Trespasser,,0,0.0,0,0,0,0.50
UNF 191F,______ ______ Rocketship,,0,0.0,0,0,0,0.50
UNF 449F,""Brims" Barone, Midway Mobster",,0,0.0,0,0,0,0.50
UNF 100F,________ Balls of Fire,,0,0.0,0,0,0,0.50
UNF 386F,________ Balls of Fire,,0,0.0,0,0,0,0.50
UNF 5F,________ Bird Gets the Worm,,0,0.0,0,0,0,0.50
UNF 291F,________ Bird Gets the Worm,,0,0.0,0,0,0,0.50
UNF 148F,________-o-saurus,,0,0.0,0,0,0,0.50
UNF 434F,________-o-saurus,,0,0.0,0,0,0,0.50
UNF 298F,A Good Day to Pie,,0,0.0,0,0,0,0.50
UNF 87F,A Real Handful,,0,0.0,0,0,0,0.50
UNF 97F,Aardwolf's Advantage,,0,0.0,0,0,0,0.50
UNF 2F,Aerialephant,,0,0.0,0,0,0,0.50
UNF 288F,Aerialephant,,0,0.0,0,0,0,0.50
UNF 129F,Alpha Guard,,0,0.0,0,0,0,0.50
UNF 415F,Alpha Guard,,0,0.0,0,0,0,0.50
UNF 447F,Ambassador Blorpityblorpboop,,0,0.0,0,0,0,0.50
UNF 98F,Amped Up,,0,0.0,0,0,0,0.50
UNF 384F,Amped Up,,0,0.0,0,0,0,0.50
UNF 143F,An Incident Has Occurred,,0,0.0,0,0,0,0.50
UNF 429F,An Incident Has Occurred,,0,0.0,0,0,0,0.50
UNF 65F,Animate Graveyard,,0,0.0,0,0,0,0.50
UNF 33F,Animate Object,,0,0.0,0,0,0,0.50
UNF 99F,Art Appreciation,,0,0.0,0,0,0,0.50
UNF 3F,Assembled Ensemble,,0,0.0,0,0,0,0.50
UNF 289F,Assembled Ensemble,,0,0.0,0,0,0,0.50
UNF 34F,Astroquarium,,0,0.0,0,0,0,0.50
UNF 320F,Astroquarium,,0,0.0,0,0,0,0.50
UNF 35F,Baaallerina,,0,0.0,0,0,0,0.50
UNF 4F,Bar Entry,,0,0.0,0,0,0,0.50
UNF 101F,Big Winner,,0,0.0,0,0,0,0.50
UNF 387F,Big Winner,,0,0.0,0,0,0,0.50
UNF 324F,Bioluminary,,0,0.0,0,0,0,0.50
UNF 39F,Blufferfish,,0,0.0,0,0,0,0.50
UNF 325F,Blufferfish,,0,0.0,0,0,0,0.50
UNF 41F,Busted!,,0,0.0,0,0,0,0.50
UNF 327F,Busted!,,0,0.0,0,0,0,0.50
UNF 354F,Carnival Carnivore,,0,0.0,0,0,0,0.50
UNF 132F,Centaur of Attention,,0,0.0,0,0,0,0.50
UNF 419F,Chicken Troupe,,0,0.0,0,0,0,0.50
UNF 165F,"Claire D'Loon, Joy Sculptor",,0,0.0,0,0,0,0.50
UNF 135F,Coming Attraction,,0,0.0,0,0,0,0.50
UNF 329F,Croakid Amphibonaut,,0,0.0,0,0,0,0.50
UNF 44F,"Decisions, Decisions",,0,0.0,0,0,0,0.50
UNF 330F,"Decisions, Decisions",,0,0.0,0,0,0,0.50
UNF 167F,"Dee Kay, Finder of the Lost",,0,0.0,0,0,0,0.50
UNF 453F,"Dee Kay, Finder of the Lost",,0,0.0,0,0,0,0.50
UNF 71F,Disemvowel,,0,0.0,0,0,0,0.50
UNF 357F,Disemvowel,,0,0.0,0,0,0,0.50
UNF 105F,Don't Try This at Home,,0,0.0,0,0,0,0.50
UNF 136F,Done for the Day,,0,0.0,0,0,0,0.50
UNF 474F,Draconian Gate-Bot,,0,0.0,0,0,0,1.00
UNF 106F,Eelectrocute,,0,0.0,0,0,0,0.50
UNF 392F,Eelectrocute,,0,0.0,0,0,0,0.50
UNF 360F,Exit Through the Grift Shop,,0,0.0,0,0,0,1.00
UNF 138F,Fight the ________ Fight,,0,0.0,0,0,0,0.50
UNF 424F,Fight the ________ Fight,,0,0.0,0,0,0,0.50
UNF 425F,Finishing Move,,0,0.0,0,0,0,0.50
UNF 47F,Focused Funambulist,,0,0.0,0,0,0,0.50
UNF 10F,Get Your Head in the Game,,0,0.0,0,0,0,0.50
UNF 296F,Get Your Head in the Game,,0,0.0,0,0,0,0.50
UNF 48F,Glitterflitter,,0,0.0,0,0,0,0.50
UNF 334F,Glitterflitter,,0,0.0,0,0,0,0.50
UNF 108F,Goblin Airbrusher,,0,0.0,0,0,0,0.50
UNF 394F,Goblin Airbrusher,,0,0.0,0,0,0,0.50
UNF 11F,Gobsmacked,,0,0.0,0,0,0,0.50
UNF 297F,Gobsmacked,,0,0.0,0,0,0,0.50
UNF 426F,Grabby Tabby,,0,0.0,0,0,0,0.50
UNF 168F,Grand Marshal Macie,,0,0.0,0,0,0,1.00
UNF 475F,Greatest Show in the Multiverse,,0,0.0,0,0,0,1.00
UNF 362F,Haberthrasher,,0,0.0,0,0,0,0.50
UNF 13F,Hat Trick,,0,0.0,0,0,0,0.50
UNF 299F,Hat Trick,,0,0.0,0,0,0,0.50
UNF 142F,Icing Manipulator,,0,0.0,0,0,0,0.50
UNF 14F,Impounding Lot-Bot,,0,0.0,0,0,0,0.50
UNF 300F,Impounding Lot-Bot,,0,0.0,0,0,0,0.50
UNF 455F,It Came from Planet Glurg,,0,0.0,0,0,0,1.00
UNF 15F,Jetpack Janitor,,0,0.0,0,0,0,0.50
UNF 301F,Jetpack Janitor,,0,0.0,0,0,0,0.50
UNF 113F,Juggletron,,0,0.0,0,0,0,0.50
UNF 399F,Juggletron,,0,0.0,0,0,0,0.50
UNF 431F,Killer Cosplay,,0,0.0,0,0,0,1.00
UNF 17F,Knight in ________ Armor,,0,0.0,0,0,0,0.50
UNF 78F,Last Voyage of the ________,,0,0.0,0,0,0,0.50
UNF 364F,Last Voyage of the ________,,0,0.0,0,0,0,0.50
UNF 18F,Leading Performance,,0,0.0,0,0,0,0.50
UNF 304F,Leading Performance,,0,0.0,0,0,0,0.50
UNF 361F,Gray Merchant of Alphabet,,0,0.0,0,0,0,1.50
UNF 456F,"Lila, Hospitality Hostess",,0,0.0,0,0,0,1.00
UNF 80F,Line Cutter,,0,0.0,0,0,0,0.50
UNF 146F,Lineprancers,,0,0.0,0,0,0,0.50
UNF 50F,Make a ________ Splash,,0,0.0,0,0,0,0.50
UNF 336F,Make a ________ Splash,,0,0.0,0,0,0,0.50
UNF 172F,Meet and Greet "Sisay",,0,0.0,0,0,0,0.50
UNF 4000F,Minotaur de Force,,0,0.0,0,0,0,0.50
UNF 147F,Mistakes Were Made,,0,0.0,0,0,0,0.50
UNF 338F,Monitor Monitor,,0,0.0,0,0,0,4.00
UNF 459F,"Monoxa, Midway Manager",,0,0.0,0,0,0,1.00
UNF 53F,Motion Sickness,,0,0.0,0,0,0,0.50
UNF 339F,Motion Sickness,,0,0.0,0,0,0,0.50
UNF 484F,Nearby Planet,,0,0.0,0,0,0,2.00
UNF 82F,Nocturno of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 115F,Non-Human Cannonball,,0,0.0,0,0,0,0.50
UNF 306F,Now You See Me...,,0,0.0,0,0,0,0.50
UNF 340F,Octo Opus,,0,0.0,0,0,0,0.50
UNF 116F,Omniclown Colossus,,0,0.0,0,0,0,0.50
UNF 403F,One-Clown Band,,0,0.0,0,0,0,0.50
UNF 118F,Opening Ceremony,,0,0.0,0,0,0,1.00
UNF 21F,Park Bleater,,0,0.0,0,0,0,0.50
UNF 190F,Park Map,,0,0.0,0,0,0,0.50
UNF 476F,Park Map,,0,0.0,0,0,0,0.50
UNF 308F,Park Re-Entry,,0,0.0,0,0,0,0.50
UNF 83F,Photo Op,,0,0.0,0,0,0,1.00
UNF 151F,Pie-Eating Contest,,0,0.0,0,0,0,0.50
UNF 437F,Pie-Eating Contest,,0,0.0,0,0,0,0.50
UNF 176F,"Pietra, Crafter of Clowns",,0,0.0,0,0,0,0.50
UNF 462F,"Pietra, Crafter of Clowns",,0,0.0,0,0,0,0.50
UNF 23F,Pin Collection,,0,0.0,0,0,0,0.50
UNF 309F,Pin Collection,,0,0.0,0,0,0,0.50
UNF 56F,Plate Spinning,,0,0.0,0,0,0,1.00
UNF 342F,Plate Spinning,,0,0.0,0,0,0,1.00
UNF 152F,Plot Armor,,0,0.0,0,0,0,0.50
UNF 120F,Proficient Pyrodancer,,0,0.0,0,0,0,0.50
UNF 406F,Proficient Pyrodancer,,0,0.0,0,0,0,0.50
UNF 84F,Questionable Cuisine,,0,0.0,0,0,0,0.50
UNF 370F,Questionable Cuisine,,0,0.0,0,0,0,0.50
UNF 371F,Quick Fixer,,0,0.0,0,0,0,3.50
UNF 407F,Rad Rascal,,0,0.0,0,0,0,0.50
UNF 86F,Rat in the Hat,,0,0.0,0,0,0,0.50
UNF 372F,Rat in the Hat,,0,0.0,0,0,0,0.50
UNF 310F,Ride Guide,,0,0.0,0,0,0,0.50
UNF 311F,Robo-Pinata,,0,0.0,0,0,0,0.50
UNF 122F,Rock Star,,0,0.0,0,0,0,0.50
UNF 408F,Rock Star,,0,0.0,0,0,0,0.50
UNF 177F,"Roxi, Publicist to the Stars",,0,0.0,0,0,0,0.50
UNF 463F,"Roxi, Publicist to the Stars",,0,0.0,0,0,0,0.50
UNF 26F,Sanguine Sipper,,0,0.0,0,0,0,0.50
UNF 312F,Sanguine Sipper,,0,0.0,0,0,0,0.50
UNF 89F,Scampire,,0,0.0,0,0,0,0.50
UNF 90F,Scared Stiff,,0,0.0,0,0,0,0.50
UNF 226F,Scavenger Hunt,,0,0.0,0,0,0,0.50
UNF 91F,Scooch,,0,0.0,0,0,0,0.50
UNF 377F,Scooch,,0,0.0,0,0,0,0.50
UNF 58F,Seasoned Buttoneer,,0,0.0,0,0,0,0.50
UNF 344F,Seasoned Buttoneer,,0,0.0,0,0,0,0.50
UNF 154F,Sole Performer,,0,0.0,0,0,0,0.50
UNF 192F,Souvenir T-Shirt,,0,0.0,0,0,0,0.50
UNF 155F,Spelling Bee,,0,0.0,0,0,0,0.50
UNF 441F,Spelling Bee,,0,0.0,0,0,0,0.50
UNF 442F,Squirrel Squatters,,0,0.0,0,0,0,3.00
UNF 157F,Stiltstrider,,0,0.0,0,0,0,0.50
UNF 443F,Stiltstrider,,0,0.0,0,0,0,0.50
UNF 345F,Super-Duper Lost,,0,0.0,0,0,0,0.50
UNF 30F,Sword-Swallowing Seraph,,0,0.0,0,0,0,0.50
UNF 316F,Sword-Swallowing Seraph,,0,0.0,0,0,0,0.50
UNF 197F,The Big Top,,0,0.0,0,0,0,0.50
UNF 483F,The Big Top,,0,0.0,0,0,0,2.00
UNF 194F,Ticket Turbotubes,,0,0.0,0,0,0,0.50
UNF 480F,Ticket Turbotubes,,0,0.0,0,0,0,0.50
UNF 195F,Ticketomaton,,0,0.0,0,0,0,0.50
UNF 481F,Ticketomaton,,0,0.0,0,0,0,0.50
UNF 32F,Trapeze Artist,,0,0.0,0,0,0,0.50
UNF 318F,Trapeze Artist,,0,0.0,0,0,0,0.50
UNF 60F,Treacherous Trapezist,,0,0.0,0,0,0,0.50
UNF 125F,Trigger Happy,,0,0.0,0,0,0,0.50
UNF 411F,Trigger Happy,,0,0.0,0,0,0,1.00
UNF 233F,Trivia Contest,,0,0.0,0,0,0,0.50
UNF 181F,"Truss, Chief Engineer",,0,0.0,0,0,0,0.50
UNF 159F,Tug of War,,0,0.0,0,0,0,1.00
UNF 182F,Tusk and Whiskers,,0,0.0,0,0,0,0.50
UNF 468F,Tusk and Whiskers,,0,0.0,0,0,0,1.00
UNF 62F,Unlawful Entry,,0,0.0,0,0,0,0.50
UNF 348F,Unlawful Entry,,0,0.0,0,0,0,0.50
UNF 160F,Vegetation Abomination,,0,0.0,0,0,0,0.50
UNF 126F,"Vorthos, Steward of Myth",,0,0.0,0,0,0,1.00
UNF 127F,Wee Champion,,0,0.0,0,0,0,0.50
UNF 413F,Wee Champion,,0,0.0,0,0,0,0.50
UNF 64F,Wizards of the ________,,0,0.0,0,0,0,0.50
UNF 350F,Wizards of the ________,,0,0.0,0,0,0,0.50
UNF 95F,Wolf in ________ Clothing,,0,0.0,0,0,0,0.50
UNF 381F,Wolf in ________ Clothing,,0,0.0,0,0,0,0.50
